originregion_id,originregion_name,destinationregion_id,destinationregion_name,regionflow_1990,regionflow_1995,regionflow_2000,regionflow_2005,xxx,origin_iso,origin_name,destination_iso,destination_name,countryflow_1990,countryflow_1995,countryflow_2000,countryflow_2005,origin_show,destination_show
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Hephaistia(Lemnos),Hephaistia (Lemnos),Athens,Athens,7,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Heraia(Arkadia),Heraia (Arkadia),Athens,Athens,2,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Hermione,Hermione,Athens,Athens,6,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Histiaia(Euboia),Histiaia (Euboia),Athens,Athens,37,0,0,0,1,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Imbros,Imbros,Athens,Athens,3,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Ioulis,Ioulis,Athens,Athens,3,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Karthaia,Karthaia,Athens,Athens,4,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Karystos(Euboia),Karystos (Euboia),Athens,Athens,5,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Keos,Keos,Athens,Athens,8,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Kleitor(Arkadia),Kleitor (Arkadia),Athens,Athens,1,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Kleonai,Kleonai,Athens,Athens,3,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Koressia,Koressia,Athens,Athens,3,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Korkyra(Epirus),Korkyra (Epirus),Athens,Athens,16,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Kranion(Kephallenia),Kranion (Kephallenia),Athens,Athens,3,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Krannon(Thessaly),Krannon (Thessaly),Athens,Athens,2,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Kyparissia,Kyparissia,Athens,Athens,1,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Kythera,Kythera,Athens,Athens,1,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Kythnos,Kythnos,Athens,Athens,2,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Lakedaimon(Laconia),Lakedaimon (Laconia),Athens,Athens,19,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Lamia(Thessaly),Lamia (Thessaly),Athens,Athens,2,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Larissa(Thessaly),Larissa (Thessaly),Athens,Athens,5,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,LarissaKremaste(Thessaly),Larissa Kremaste (Thessaly),Athens,Athens,1,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Leukas(Akarnania),Leukas (Akarnania),Athens,Athens,2,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Lokris,Lokris,Athens,Athens,35,0,0,0,1,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Magnetes(Thessaly),Magnetes (Thessaly),Athens,Athens,8,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Mantineia(Arkadia),Mantineia (Arkadia),Athens,Athens,3,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Medon(Akarnania),Medon (Akarnania),Athens,Athens,1,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Megalopolis,Megalopolis,Athens,Athens,1,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Megara(Megaris),Megara (Megaris),Athens,Athens,333,0,0,0,1,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Melos,Melos,Athens,Athens,2,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Messene(Messenia),Messene (Messenia),Athens,Athens,7,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Methana,Methana,Athens,Athens,1,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Mothone,Mothone,Athens,Athens,1,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Myrina(Lemnos),Myrina (Lemnos),Athens,Athens,82,0,0,0,1,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Nikopolis(Epirus),Nikopolis (Epirus),Athens,Athens,11,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Olynthos,Olynthos,Athens,Athens,1,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Orchomenos,Orchomenos,Athens,Athens,1,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Orchomenos(Boetia),Orchomenos (Boetia),Athens,Athens,1,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Ouranopolis,Ouranopolis,Athens,Athens,2,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Pagai(Megaris),Pagai (Megaris),Athens,Athens,1,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Paros,Paros,Athens,Athens,2,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Patrai(Achaea),Patrai (Achaea),Athens,Athens,11,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Pella,Pella,Athens,Athens,1,0,0,0,1,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Pellene(Achaea),Pellene (Achaea),Athens,Athens,6,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Peparethos(Thessaly),Peparethos (Thessaly),Athens,Athens,2,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Phalanna(Thessaly),Phalanna (Thessaly),Athens,Athens,4,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Pharsalos(Thessaly),Pharsalos (Thessaly),Athens,Athens,5,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Pheneos,Pheneos,Athens,Athens,2,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Philious(Philiasia),Philious (Philiasia),Athens,Athens,6,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Philippoi,Philippoi,Athens,Athens,4,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Phokis,Phokis,Athens,Athens,24,0,0,0,1,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Salamis(Attica),Salamis (Attica),Athens,Athens,99,0,0,0,1,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,SamoEasternEurope,SamoEastern Europe,Athens,Athens,4,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Sikyon(Sikyonia),Sikyon (Sikyonia),Athens,Athens,75,0,0,0,1,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Skione,Skione,Athens,Athens,1,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Syros,Syros,Athens,Athens,3,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Tanagra(Boetia),Tanagra (Boetia),Athens,Athens,9,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Tegea,Tegea,Athens,Athens,10,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Tenea,Tenea,Athens,Athens,1,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Tenos,Tenos,Athens,Athens,7,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Thasos,Thasos,Athens,Athens,3,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Thebes(Boetia),Thebes (Boetia),Athens,Athens,9,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Thespiai(Boetia),Thespiai (Boetia),Athens,Athens,14,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Thessalonica,Thessalonica,Athens,Athens,1337,0,0,0,1,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Thouria,Thouria,Athens,Athens,2,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Thyrrheion(Akarnania),Thyrrheion (Akarnania),Athens,Athens,1,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Troizen,Troizen,Athens,Athens,2,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,uncertain,uncertain,Athens,Athens,6,0,0,0,1,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,uncertain(Epirus),uncertain (Epirus),Athens,Athens,3,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,uncertain(Thessaly),uncertain (Thessaly),Athens,Athens,33,0,0,0,1,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Zakynthos,Zakynthos,Athens,Athens,2,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Aegina,Aegina,Corinth,Corinth,2,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Aegium,Aegium,Corinth,Corinth,2,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Alyzia,Alyzia,Corinth,Corinth,1,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Andros,Andros,Corinth,Corinth,1,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Arcadia,Arcadia,Corinth,Corinth,1,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Argos(Argolis),Argos (Argolis),Corinth,Corinth,64,0,0,0,1,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Athens,Athens,Corinth,Corinth,19,0,0,0,1,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Boeotia,Boeotia,Corinth,Corinth,7,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Buthrotum,Buthrotum,Corinth,Corinth,1,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Chalcis,Chalcis,Corinth,Corinth,11,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Cleonae,Cleonae,Corinth,Corinth,3,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Corcyra,Corcyra,Corinth,Corinth,3,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Corinth,Corinth,Corinth,Corinth,726,0,0,0,1,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Delphi,Delphi,Corinth,Corinth,2,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Elis,Elis,Corinth,Corinth,4,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Epidaurus,Epidaurus,Corinth,Corinth,4,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Epirus,Epirus,Corinth,Corinth,2,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Eretria,Eretria,Corinth,Corinth,1,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Hermione,Hermione,Corinth,Corinth,2,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Histiaea,Histiaea,Corinth,Corinth,1,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Lacedaemon,Lacedaemon,Corinth,Corinth,17,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Leucas,Leucas,Corinth,Corinth,1,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,LocriOpuntii,Locri Opuntii,Corinth,Corinth,4,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Mantineae,Mantineae,Corinth,Corinth,1,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Megalopolis,Megalopolis,Corinth,Corinth,2,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Megara,Megara,Corinth,Corinth,11,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Messene,Messene,Corinth,Corinth,4,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Mothone,Mothone,Corinth,Corinth,2,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Naxos,Naxos,Corinth,Corinth,1,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Nicopolis,Nicopolis,Corinth,Corinth,4,0,0,0,1,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Oeniadae,Oeniadae,Corinth,Corinth,1,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Orchomenus,Orchomenus,Corinth,Corinth,2,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Pallantium,Pallantium,Corinth,Corinth,1,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Paros,Paros,Corinth,Corinth,1,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Patrae,Patrae,Corinth,Corinth,22,0,0,0,1,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Peparethus,Peparethus,Corinth,Corinth,1,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Pheneus,Pheneus,Corinth,Corinth,1,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Philus,Philus,Corinth,Corinth,3,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Phlius,Phlius,Corinth,Corinth,11,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Sicyon,Sicyon,Corinth,Corinth,106,0,0,0,1,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Syros,Syros,Corinth,Corinth,1,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Tanagra,Tanagra,Corinth,Corinth,2,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Tegea,Tegea,Corinth,Corinth,1,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Thebes,Thebes,Corinth,Corinth,1,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Thelpusa,Thelpusa,Corinth,Corinth,2,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Thespiae,Thespiae,Corinth,Corinth,4,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Thessalonica,Thessalonica,Corinth,Corinth,395,0,0,0,1,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Thuria,Thuria,Corinth,Corinth,2,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Troezen,Troezen,Corinth,Corinth,5,0,0,0,0,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,uncertain,uncertain,Corinth,Corinth,35,0,0,0,1,1
14,Greece/Macedonia,14,Greece/Macedonia,19330,0,0,0,,Zacynthus,Zacynthus,Corinth,Corinth,1,0,0,0,0,1
15,Italy/Sicily,14,Greece/Macedonia,1180,0,0,0,,Aquileia,Aquileia,Athens,Athens,60,0,0,0,1,1
15,Italy/Sicily,14,Greece/Macedonia,1180,0,0,0,,Brundisium,Brundisium,Athens,Athens,1,0,0,0,0,1
15,Italy/Sicily,14,Greece/Macedonia,1180,0,0,0,,CisalpineCelts,Cisalpine Celts,Athens,Athens,1,0,0,0,0,1
15,Italy/Sicily,14,Greece/Macedonia,1180,0,0,0,,Kroton,Kroton,Athens,Athens,1,0,0,0,0,1
15,Italy/Sicily,14,Greece/Macedonia,1180,0,0,0,,Mamertinoi,Mamertinoi,Athens,Athens,2,0,0,0,0,1
15,Italy/Sicily,14,Greece/Macedonia,1180,0,0,0,,Milan,Milan,Athens,Athens,32,0,0,0,1,1
15,Italy/Sicily,14,Greece/Macedonia,1180,0,0,0,,Punic,Punic,Athens,Athens,3,0,0,0,0,1
15,Italy/Sicily,14,Greece/Macedonia,1180,0,0,0,,Rhegion,Rhegion,Athens,Athens,1,0,0,0,0,1
15,Italy/Sicily,14,Greece/Macedonia,1180,0,0,0,,Rome,Rome,Athens,Athens,853,0,0,0,1,1
15,Italy/Sicily,14,Greece/Macedonia,1180,0,0,0,,Syracuse,Syracuse,Athens,Athens,1,0,0,0,0,1
15,Italy/Sicily,14,Greece/Macedonia,1180,0,0,0,,uncertain,uncertain,Athens,Athens,2,0,0,0,1,1
15,Italy/Sicily,14,Greece/Macedonia,1180,0,0,0,,Aquileia,Aquileia,Corinth,Corinth,20,0,0,0,1,1
15,Italy/Sicily,14,Greece/Macedonia,1180,0,0,0,,Bruttium,Bruttium,Corinth,Corinth,1,0,0,0,0,1
15,Italy/Sicily,14,Greece/Macedonia,1180,0,0,0,,Milan,Milan,Corinth,Corinth,10,0,0,0,1,1
15,Italy/Sicily,14,Greece/Macedonia,1180,0,0,0,,Rome,Rome,Corinth,Corinth,185,0,0,0,1,1
15,Italy/Sicily,14,Greece/Macedonia,1180,0,0,0,,Rome?,Rome?,Corinth,Corinth,6,0,0,0,1,1
15,Italy/Sicily,14,Greece/Macedonia,1180,0,0,0,,Syracuse,Syracuse,Corinth,Corinth,1,0,0,0,0,1
18,Palestine,14,Greece/Macedonia,9,0,0,0,,uncertain,uncertain,Athens,Athens,9,0,0,0,1,1
20,Spain,14,Greece/Macedonia,1,0,0,0,,uncertain,uncertain,Athens,Athens,1,0,0,0,1,1
21,Syria,14,Greece/Macedonia,488,0,0,0,,Antioch,Antioch,Athens,Athens,427,0,0,0,1,1
21,Syria,14,Greece/Macedonia,488,0,0,0,,Berytos,Berytos,Athens,Athens,1,0,0,0,0,1
21,Syria,14,Greece/Macedonia,488,0,0,0,,uncertain,uncertain,Athens,Athens,1,0,0,0,1,1
21,Syria,14,Greece/Macedonia,488,0,0,0,,Antioch,Antioch,Corinth,Corinth,57,0,0,0,1,1
21,Syria,14,Greece/Macedonia,488,0,0,0,,Antioch?,Antioch?,Corinth,Corinth,1,0,0,0,1,1
21,Syria,14,Greece/Macedonia,488,0,0,0,,SeleuciaPieria,Seleucia Pieria,Corinth,Corinth,1,0,0,0,1,1
22,Turkey,14,Greece/Macedonia,4292,0,0,0,,Adramyteion(Mysia),Adramyteion (Mysia),Athens,Athens,2,0,0,0,0,1
22,Turkey,14,Greece/Macedonia,4292,0,0,0,,Aigai(Aiolis),Aigai (Aiolis),Athens,Athens,3,0,0,0,0,1
22,Turkey,14,Greece/Macedonia,4292,0,0,0,,Akmoneia(Phrygia),Akmoneia (Phrygia),Athens,Athens,1,0,0,0,0,1
22,Turkey,14,Greece/Macedonia,4292,0,0,0,,Alexandria(Troas),Alexandria (Troas),Athens,Athens,5,0,0,0,0,1
22,Turkey,14,Greece/Macedonia,4292,0,0,0,,Amisos(Pontos),Amisos (Pontos),Athens,Athens,3,0,0,0,0,1
22,Turkey,14,Greece/Macedonia,4292,0,0,0,,Amyntas(Galatia),Amyntas (Galatia),Athens,Athens,1,0,0,0,0,1
22,Turkey,14,Greece/Macedonia,4292,0,0,0,,Antioch(Pisidia),Antioch (Pisidia),Athens,Athens,1,0,0,0,0,1
22,Turkey,14,Greece/Macedonia,4292,0,0,0,,Apameia(Phrygia),Apameia (Phrygia),Athens,Athens,1,0,0,0,0,1
22,Turkey,14,Greece/Macedonia,4292,0,0,0,,Assos(Troas),Assos (Troas),Athens,Athens,1,0,0,0,0,1
22,Turkey,14,Greece/Macedonia,4292,0,0,0,,Atarneus(mysia),Atarneus (mysia),Athens,Athens,1,0,0,0,0,1
22,Turkey,14,Greece/Macedonia,4292,0,0,0,,Attaleia(Pamphylia),Attaleia (Pamphylia),Athens,Athens,1,0,0,0,0,1
22,Turkey,14,Greece/Macedonia,4292,0,0,0,,Autokane(Aiolis),Autokane (Aiolis),Athens,Athens,1,0,0,0,0,1
22,Turkey,14,Greece/Macedonia,4292,0,0,0,,Bithynia,Bithynia,Athens,Athens,3,0,0,0,0,1
22,Turkey,14,Greece/Macedonia,4292,0,0,0,,Byzantion,Byzantion,Athens,Athens,2,0,0,0,0,1
22,Turkey,14,Greece/Macedonia,4292,0,0,0,,Caria?,Caria?,Athens,Athens,1,0,0,0,0,1
22,Turkey,14,Greece/Macedonia,4292,0,0,0,,Chios,Chios,Athens,Athens,22,0,0,0,1,1
22,Turkey,14,Greece/Macedonia,4292,0,0,0,,Constantinople,Constantinople,Athens,Athens,1218,0,0,0,1,1
22,Turkey,14,Greece/Macedonia,4292,0,0,0,,Cyzicus,Cyzicus,Athens,Athens,1202,0,0,0,1,1
22,Turkey,14,Greece/Macedonia,4292,0,0,0,,Elaia(Aiolis),Elaia (Aiolis),Athens,Athens,1,0,0,0,0,1
22,Turkey,14,Greece/Macedonia,4292,0,0,0,,Ephesus,Ephesus,Athens,Athens,9,0,0,0,1,1
22,Turkey,14,Greece/Macedonia,4292,0,0,0,,Ephesus(Ionia),Ephesus (Ionia),Athens,Athens,10,0,0,0,0,1
22,Turkey,14,Greece/Macedonia,4292,0,0,0,,Erythrai(Ionia),Erythrai (Ionia),Athens,Athens,4,0,0,0,0,1
22,Turkey,14,Greece/Macedonia,4292,0,0,0,,Heraclea,Heraclea,Athens,Athens,328,0,0,0,1,1
22,Turkey,14,Greece/Macedonia,4292,0,0,0,,Hermokapelia(Lydia),Hermokapelia (Lydia),Athens,Athens,1,0,0,0,0,1
22,Turkey,14,Greece/Macedonia,4292,0,0,0,,Ilion(Troas),Ilion (Troas),Athens,Athens,1,0,0,0,0,1
22,Turkey,14,Greece/Macedonia,4292,0,0,0,,Klazomenai(Ionia),Klazomenai (Ionia),Athens,Athens,3,0,0,0,0,1
22,Turkey,14,Greece/Macedonia,4292,0,0,0,,Knidos(Karia),Knidos (Karia),Athens,Athens,4,0,0,0,0,1
22,Turkey,14,Greece/Macedonia,4292,0,0,0,,Kos,Kos,Athens,Athens,4,0,0,0,0,1
22,Turkey,14,Greece/Macedonia,4292,0,0,0,,Kyme(Aeolis),Kyme (Aeolis),Athens,Athens,6,0,0,0,0,1
22,Turkey,14,Greece/Macedonia,4292,0,0,0,,Kyzikos(Mysia),Kyzikos (Mysia),Athens,Athens,1,0,0,0,0,1
22,Turkey,14,Greece/Macedonia,4292,0,0,0,,Lampsakos,Lampsakos,Athens,Athens,1,0,0,0,0,1
22,Turkey,14,Greece/Macedonia,4292,0,0,0,,Laodikeia(Phrygia),Laodikeia (Phrygia),Athens,Athens,1,0,0,0,0,1
22,Turkey,14,Greece/Macedonia,4292,0,0,0,,Lycia,Lycia,Athens,Athens,3,0,0,0,0,1
22,Turkey,14,Greece/Macedonia,4292,0,0,0,,MagnesiaontheMaiandros,Magnesia on the Maiandros,Athens,Athens,4,0,0,0,0,1
22,Turkey,14,Greece/Macedonia,4292,0,0,0,,Methymna(Lesbos),Methymna (Lesbos),Athens,Athens,2,0,0,0,0,1
22,Turkey,14,Greece/Macedonia,4292,0,0,0,,Metropolis,Metropolis,Athens,Athens,1,0,0,0,0,1
22,Turkey,14,Greece/Macedonia,4292,0,0,0,,Miletos,Miletos,Athens,Athens,5,0,0,0,0,1
22,Turkey,14,Greece/Macedonia,4292,0,0,0,,Mylasa,Mylasa,Athens,Athens,1,0,0,0,0,1
22,Turkey,14,Greece/Macedonia,4292,0,0,0,,Myndos,Myndos,Athens,Athens,1,0,0,0,0,1
22,Turkey,14,Greece/Macedonia,4292,0,0,0,,Mytilene(Lesbos),Mytilene (Lesbos),Athens,Athens,4,0,0,0,0,1
22,Turkey,14,Greece/Macedonia,4292,0,0,0,,Neandria(Troas),Neandria (Troas),Athens,Athens,2,0,0,0,0,1
22,Turkey,14,Greece/Macedonia,4292,0,0,0,,Nicomedia,Nicomedia,Athens,Athens,583,0,0,0,1,1
22,Turkey,14,Greece/Macedonia,4292,0,0,0,,Nikaia(Bithynia),Nikaia (Bithynia),Athens,Athens,1,0,0,0,0,1
22,Turkey,14,Greece/Macedonia,4292,0,0,0,,Parion(Mysia),Parion (Mysia),Athens,Athens,9,0,0,0,0,1
22,Turkey,14,Greece/Macedonia,4292,0,0,0,,Patara,Patara,Athens,Athens,1,0,0,0,0,1
22,Turkey,14,Greece/Macedonia,4292,0,0,0,,Pergamon,Pergamon,Athens,Athens,8,0,0,0,1,1
22,Turkey,14,Greece/Macedonia,4292,0,0,0,,Perge(Pamphylia),Perge (Pamphylia),Athens,Athens,1,0,0,0,0,1
22,Turkey,14,Greece/Macedonia,4292,0,0,0,,Perperene,Perperene,Athens,Athens,2,0,0,0,0,1
22,Turkey,14,Greece/Macedonia,4292,0,0,0,,Phanagoria,Phanagoria,Athens,Athens,1,0,0,0,0,1
22,Turkey,14,Greece/Macedonia,4292,0,0,0,,Phokaia,Phokaia,Athens,Athens,1,0,0,0,0,1
22,Turkey,14,Greece/Macedonia,4292,0,0,0,,Pitane,Pitane,Athens,Athens,1,0,0,0,0,1
22,Turkey,14,Greece/Macedonia,4292,0,0,0,,Rhodes,Rhodes,Athens,Athens,14,0,0,0,0,1
22,Turkey,14,Greece/Macedonia,4292,0,0,0,,Samos,Samos,Athens,Athens,6,0,0,0,0,1
22,Turkey,14,Greece/Macedonia,4292,0,0,0,,Sardis,Sardis,Athens,Athens,6,0,0,0,1,1
22,Turkey,14,Greece/Macedonia,4292,0,0,0,,Selge(Pisidia),Selge (Pisidia),Athens,Athens,1,0,0,0,0,1
22,Turkey,14,Greece/Macedonia,4292,0,0,0,,Side(Pamphylia),Side (Pamphylia),Athens,Athens,5,0,0,0,0,1
22,Turkey,14,Greece/Macedonia,4292,0,0,0,,Sillyon(Pamphylia),Sillyon (Pamphylia),Athens,Athens,1,0,0,0,0,1
