originregion_id,originregion_name,destinationregion_id,destinationregion_name,regionflow_1990,regionflow_2095,regionflow_2000,regionflow_2005,xxx,origin_iso,origin_name,destination_iso,destination_name,countryflow_1990,countryflow_1995,countryflow_2000,countryflow_2005,origin_show,destination_show
2,Anatolia,3,Balkans,104,71,140,4178,,Alexandria(Troas),Alexandria (Troas),Athens,Athens,0,0,5,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Amisos(Pontos),Amisos (Pontos),Athens,Athens,0,3,0,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Amyntas(Galatia),Amyntas (Galatia),Athens,Athens,0,1,0,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Antioch(Pisidia),Antioch (Pisidia),Athens,Athens,0,0,1,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Apameia(Phrygia),Apameia (Phrygia),Athens,Athens,0,1,0,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Assos(Troas),Assos (Troas),Athens,Athens,0,1,0,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Atarneus(mysia),Atarneus (mysia),Athens,Athens,1,0,0,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Attaleia(Pamphylia),Attaleia (Pamphylia),Athens,Athens,0,1,0,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Autokane(Aiolis),Autokane (Aiolis),Athens,Athens,1,0,0,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Bithynia,Bithynia,Athens,Athens,2,1,0,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Byzantion,Byzantion,Athens,Athens,2,0,0,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Caria?,Caria?,Athens,Athens,1,0,0,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Chios,Chios,Athens,Athens,15,1,2,4,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Constantinople,Constantinople,Athens,Athens,0,0,0,1218,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Cyzicus,Cyzicus,Athens,Athens,0,0,70,1132,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Elaia(Aiolis),Elaia (Aiolis),Athens,Athens,0,1,0,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Ephesus,Ephesus,Athens,Athens,2,7,0,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Ephesus(Ionia),Ephesus (Ionia),Athens,Athens,2,4,4,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Erythrai(Ionia),Erythrai (Ionia),Athens,Athens,4,0,0,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Heraclea,Heraclea,Athens,Athens,0,0,0,328,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Hermokapelia(Lydia),Hermokapelia (Lydia),Athens,Athens,0,1,0,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Ilion(Troas),Ilion (Troas),Athens,Athens,0,1,0,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Klazomenai(Ionia),Klazomenai (Ionia),Athens,Athens,3,0,0,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Knidos(Karia),Knidos (Karia),Athens,Athens,4,0,0,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Kos,Kos,Athens,Athens,4,0,0,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Kyme(Aeolis),Kyme (Aeolis),Athens,Athens,4,0,2,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Kyzikos(Mysia),Kyzikos (Mysia),Athens,Athens,1,0,0,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Lampsakos,Lampsakos,Athens,Athens,1,0,0,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Laodikeia(Phrygia),Laodikeia (Phrygia),Athens,Athens,1,0,0,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Lycia,Lycia,Athens,Athens,0,3,0,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,MagnesiaontheMaiandros,Magnesia on the Maiandros,Athens,Athens,3,0,1,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Methymna(Lesbos),Methymna (Lesbos),Athens,Athens,1,1,0,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Metropolis,Metropolis,Athens,Athens,0,1,0,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Miletos,Miletos,Athens,Athens,4,1,0,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Mylasa,Mylasa,Athens,Athens,0,1,0,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Myndos,Myndos,Athens,Athens,0,1,0,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Mytilene(Lesbos),Mytilene (Lesbos),Athens,Athens,2,1,1,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Neandria(Troas),Neandria (Troas),Athens,Athens,2,0,0,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Nicomedia,Nicomedia,Athens,Athens,0,1,2,580,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Nikaia(Bithynia),Nikaia (Bithynia),Athens,Athens,0,0,1,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Parion(Mysia),Parion (Mysia),Athens,Athens,0,9,0,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Patara,Patara,Athens,Athens,0,0,1,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Pergamon,Pergamon,Athens,Athens,6,2,0,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Perge(Pamphylia),Perge (Pamphylia),Athens,Athens,1,0,0,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Perperene,Perperene,Athens,Athens,0,2,0,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Phanagoria,Phanagoria,Athens,Athens,0,1,0,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Phokaia,Phokaia,Athens,Athens,1,0,0,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Pitane,Pitane,Athens,Athens,1,0,0,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Rhodes,Rhodes,Athens,Athens,13,1,0,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Samos,Samos,Athens,Athens,0,5,1,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Sardis,Sardis,Athens,Athens,6,0,0,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Selge(Pisidia),Selge (Pisidia),Athens,Athens,0,1,0,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Side(Pamphylia),Side (Pamphylia),Athens,Athens,4,1,0,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Sillyon(Pamphylia),Sillyon (Pamphylia),Athens,Athens,0,1,0,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Skepsis(Troas),Skepsis (Troas),Athens,Athens,1,0,0,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Smyrna,Smyrna,Athens,Athens,4,3,4,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Synnada(Phrygia),Synnada (Phrygia),Athens,Athens,0,0,2,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Tenedos(Troas),Tenedos (Troas),Athens,Athens,1,0,0,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Teos,Teos,Athens,Athens,0,1,0,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Tripolis,Tripolis,Athens,Athens,0,0,0,2,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,uncertain,uncertain,Athens,Athens,1,0,5,2,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Alexandria(Troas),Alexandria (Troas),Corinth,Corinth,0,0,1,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Amisus,Amisus,Corinth,Corinth,0,2,0,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Apameia(Phrygia),Apameia (Phrygia),Corinth,Corinth,0,1,0,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Aspendus(Pamphylia),Aspendus (Pamphylia),Corinth,Corinth,0,0,1,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Chios,Chios,Corinth,Corinth,2,0,0,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Constantinople,Constantinople,Corinth,Corinth,0,0,0,175,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Cyzicus,Cyzicus,Corinth,Corinth,0,0,6,251,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Elaea(Aeolis),Elaea (Aeolis),Corinth,Corinth,1,0,0,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Ephesus(Ionia),Ephesus (Ionia),Corinth,Corinth,0,0,1,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Erythrae,Erythrae,Corinth,Corinth,1,0,0,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Heraclea,Heraclea,Corinth,Corinth,0,0,0,108,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,MagnesiaontheMaeander,Magnesia on the Maeander,Corinth,Corinth,0,0,1,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Mytilene(Lesbos),Mytilene (Lesbos),Corinth,Corinth,0,2,0,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Nicomedia,Nicomedia,Corinth,Corinth,0,0,0,190,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Nicomedia(Bithynia),Nicomedia (Bithynia),Corinth,Corinth,0,0,1,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Phocaea,Phocaea,Corinth,Corinth,0,1,0,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Rhodes,Rhodes,Corinth,Corinth,1,0,0,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Sardes(Lydia),Sardes (Lydia),Corinth,Corinth,0,1,0,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Synnada,Synnada,Corinth,Corinth,0,0,1,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,uncertain,uncertain,Corinth,Corinth,0,0,10,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Byzantium,Byzantium,Histria,Histria,0,0,1,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Constantinople,Constantinople,Histria,Histria,0,0,0,10,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Cyzicus,Cyzicus,Histria,Histria,0,0,2,12,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Cyzicus?,Cyzicus?,Histria,Histria,0,0,1,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Heraclea,Heraclea,Histria,Histria,0,0,0,40,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Nicaea,Nicaea,Histria,Histria,0,0,8,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Nicomedia,Nicomedia,Histria,Histria,0,0,0,13,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Pessinus,Pessinus,Histria,Histria,0,0,1,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Constantinople,Constantinople,NicopolisadIstrum,Nicopolis ad Istrum,0,0,0,37,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Cyzicus,Cyzicus,NicopolisadIstrum,Nicopolis ad Istrum,0,0,0,35,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Heraclea,Heraclea,NicopolisadIstrum,Nicopolis ad Istrum,0,0,0,22,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Nicaea,Nicaea,NicopolisadIstrum,Nicopolis ad Istrum,0,0,1,0,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,Nicomedia,Nicomedia,NicopolisadIstrum,Nicopolis ad Istrum,0,0,0,17,1,1
2,Anatolia,3,Balkans,104,71,140,4178,,uncertain,uncertain,NicopolisadIstrum,Nicopolis ad Istrum,0,0,0,2,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Abdera,Abdera,Athens,Athens,1,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Achaea,Achaea,Athens,Athens,9,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Aetolia,Aetolia,Athens,Athens,20,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Aigina,Aigina,Athens,Athens,17,0,1,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Aigion(Achaea),Aigion (Achaea),Athens,Athens,0,2,1,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Ainianes(Thessaly),Ainianes (Thessaly),Athens,Athens,2,1,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Akanthos,Akanthos,Athens,Athens,1,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Amphipolis,Amphipolis,Athens,Athens,0,2,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Andros,Andros,Athens,Athens,10,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Aphytis,Aphytis,Athens,Athens,1,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,ApolloniaPontica,Apollonia Pontica,Athens,Athens,1,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Aptera,Aptera,Athens,Athens,1,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Argos(Argolis),Argos (Argolis),Athens,Athens,11,0,2,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Arkadia,Arkadia,Athens,Athens,3,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Arsinoe,Arsinoe,Athens,Athens,1,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Athens,Athens,Athens,Athens,7582,6148,1154,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Athens/Imbros,Athens/Imbros,Athens,Athens,0,16,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Athens/Lemnos,Athens/Lemnos,Athens,Athens,0,1,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Athens/Skyros,Athens/Skyros,Athens,Athens,0,5,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Atrax(Thessaly),Atrax (Thessaly),Athens,Athens,1,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Boetia,Boetia,Athens,Athens,175,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Bottiaia,Bottiaia,Athens,Athens,1,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Boura(Achaea),Boura (Achaea),Athens,Athens,0,0,1,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Chalkis(Euboia),Chalkis (Euboia),Athens,Athens,78,31,3,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Coela(Chersonese),Coela (Chersonese),Athens,Athens,0,0,1,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Corinth(Corinthia),Corinth (Corinthia),Athens,Athens,58,71,8,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Delos,Delos,Athens,Athens,16,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Delphi,Delphi,Athens,Athens,0,3,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Deultum,Deultum,Athens,Athens,0,0,1,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Dion,Dion,Athens,Athens,0,1,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Dyrrhachion,Dyrrhachion,Athens,Athens,0,6,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Elis,Elis,Athens,Athens,9,3,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Epidauros,Epidauros,Athens,Athens,10,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Eretria(Euboia),Eretria (Euboia),Athens,Athens,4,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Euboia,Euboia,Athens,Athens,36,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Gomphoi(Thessaly),Gomphoi (Thessaly),Athens,Athens,1,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Gyrton(Thessaly),Gyrton (Thessaly),Athens,Athens,4,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Halos(Thessaly),Halos (Thessaly),Athens,Athens,1,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Hephaistia(Lemnos),Hephaistia (Lemnos),Athens,Athens,7,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Heraia(Arkadia),Heraia (Arkadia),Athens,Athens,2,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Hermione,Hermione,Athens,Athens,5,0,1,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Histiaia(Euboia),Histiaia (Euboia),Athens,Athens,31,6,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Imbros,Imbros,Athens,Athens,3,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Ioulis,Ioulis,Athens,Athens,3,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Karthaia,Karthaia,Athens,Athens,4,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Karystos(Euboia),Karystos (Euboia),Athens,Athens,0,5,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Keos,Keos,Athens,Athens,8,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Kleitor(Arkadia),Kleitor (Arkadia),Athens,Athens,1,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Kleonai,Kleonai,Athens,Athens,2,0,1,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Knossos,Knossos,Athens,Athens,1,1,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Koressia,Koressia,Athens,Athens,3,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Korkyra(Epirus),Korkyra (Epirus),Athens,Athens,5,11,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Kranion(Kephallenia),Kranion (Kephallenia),Athens,Athens,3,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Krannon(Thessaly),Krannon (Thessaly),Athens,Athens,2,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Kyparissia,Kyparissia,Athens,Athens,0,0,1,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Kythera,Kythera,Athens,Athens,1,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Kythnos,Kythnos,Athens,Athens,0,2,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Lakedaimon(Laconia),Lakedaimon (Laconia),Athens,Athens,2,17,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Lamia(Thessaly),Lamia (Thessaly),Athens,Athens,2,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Larissa(Thessaly),Larissa (Thessaly),Athens,Athens,5,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,LarissaKremaste(Thessaly),Larissa Kremaste (Thessaly),Athens,Athens,1,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Leukas(Akarnania),Leukas (Akarnania),Athens,Athens,2,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Lokris,Lokris,Athens,Athens,35,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Magnetes(Thessaly),Magnetes (Thessaly),Athens,Athens,7,0,1,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Mantineia(Arkadia),Mantineia (Arkadia),Athens,Athens,3,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Maroneia,Maroneia,Athens,Athens,3,3,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Medon(Akarnania),Medon (Akarnania),Athens,Athens,1,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Megalopolis,Megalopolis,Athens,Athens,1,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Megara(Megaris),Megara (Megaris),Athens,Athens,312,15,3,3,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Melos,Melos,Athens,Athens,0,1,0,1,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Mesembria,Mesembria,Athens,Athens,3,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Messene(Messenia),Messene (Messenia),Athens,Athens,7,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Methana,Methana,Athens,Athens,0,0,1,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Mothone,Mothone,Athens,Athens,0,0,1,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Myrina(Lemnos),Myrina (Lemnos),Athens,Athens,82,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Nikopolis(Epirus),Nikopolis (Epirus),Athens,Athens,0,4,7,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Olbia,Olbia,Athens,Athens,1,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Olynthos,Olynthos,Athens,Athens,1,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Orchomenos,Orchomenos,Athens,Athens,1,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Orchomenos(Boetia),Orchomenos (Boetia),Athens,Athens,0,1,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Ouranopolis,Ouranopolis,Athens,Athens,2,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Pagai(Megaris),Pagai (Megaris),Athens,Athens,0,1,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Pantikapaion,Pantikapaion ,Athens,Athens,5,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Paros,Paros,Athens,Athens,2,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Patrai(Achaea),Patrai (Achaea),Athens,Athens,0,8,3,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Pautalia,Pautalia,Athens,Athens,0,1,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Pella,Pella,Athens,Athens,1,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Pellene(Achaea),Pellene (Achaea),Athens,Athens,6,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Peparethos(Thessaly),Peparethos (Thessaly),Athens,Athens,1,1,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Perinthos,Perinthos,Athens,Athens,1,0,1,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Phalanna(Thessaly),Phalanna (Thessaly),Athens,Athens,4,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Pharsalos(Thessaly),Pharsalos (Thessaly),Athens,Athens,5,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Pheneos,Pheneos,Athens,Athens,1,0,1,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Philious(Philiasia),Philious (Philiasia),Athens,Athens,6,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Philippoi,Philippoi,Athens,Athens,1,3,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Philippopolis,Philippopolis,Athens,Athens,0,0,2,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Phokis,Phokis,Athens,Athens,24,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Salamis(Attica),Salamis (Attica),Athens,Athens,99,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,SamoEasternEurope,SamoEastern Europe,Athens,Athens,0,4,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Serdica,Serdica,Athens,Athens,0,0,24,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Sestos(Chersonese),Sestos (Chersonese),Athens,Athens,2,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Sikyon(Sikyonia),Sikyon (Sikyonia),Athens,Athens,68,6,1,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Sirmium,Sirmium,Athens,Athens,0,0,0,20,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Siscia,Siscia,Athens,Athens,0,0,116,131,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Skione,Skione,Athens,Athens,1,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Skodra,Skodra,Athens,Athens,0,1,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Syros,Syros,Athens,Athens,0,3,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Tanagra(Boetia),Tanagra (Boetia),Athens,Athens,0,8,1,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Tegea,Tegea,Athens,Athens,9,0,1,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Tenea,Tenea,Athens,Athens,0,0,1,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Tenos,Tenos,Athens,Athens,7,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Thasos,Thasos,Athens,Athens,3,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Thebes(Boetia),Thebes (Boetia),Athens,Athens,9,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Thespiai(Boetia),Thespiai (Boetia),Athens,Athens,10,4,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Thessalonica,Thessalonica,Athens,Athens,3,3,2,1329,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Thouria,Thouria,Athens,Athens,1,0,1,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Thyrrheion(Akarnania),Thyrrheion (Akarnania),Athens,Athens,1,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Troizen,Troizen,Athens,Athens,1,1,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,uncertain,uncertain,Athens,Athens,4,3,0,3,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,uncertain(Epirus),uncertain (Epirus),Athens,Athens,3,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,uncertain(Thessaly),uncertain (Thessaly),Athens,Athens,0,31,2,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Zakynthos,Zakynthos,Athens,Athens,2,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Aegium,Aegium,Corinth,Corinth,0,2,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Alyzia,Alyzia,Corinth,Corinth,1,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Andros,Andros,Corinth,Corinth,1,0,0,0,1,1
3,Balkans,3,Balkans,9581,7595,1693,2025,,Argos(Argolis),Argos (Argolis),Corinth,Corinth,13,35,15,0,1,1
